query_robot,database_robot,query_keyframe_id,valid_overlap_query,positive_count,nearest_positive_distance_m,first_positive_rank,rank1_database_keyframe_id,rank1_sc_score,rank1_gt_distance_m,rank1_best_shift,rank1_is_positive,best_positive_sc_score,retrieval_time_ms,nearest_positive_database_keyframe_id,heading_difference_deg
robot1,robot3,700,True,12,1.323549798536045,1,3466,0.7003967761993408,1.323549798536045,31,True,0.7003967761993408,152.9899479355663,3466,177.20152663431497
robot1,robot3,701,True,12,1.3749479090476335,1,3464,0.7046799063682556,1.7115253213926303,31,True,0.7046799063682556,157.88411896210164,3465,176.7513712919548
robot1,robot3,702,True,11,1.4276375619508008,1,3464,0.7167832851409912,1.4276375619508008,31,True,0.7167832851409912,158.98311499040574,3464,176.3237699330353
robot1,robot3,703,True,11,1.4959080761778205,1,3463,0.7155440449714661,1.5066663412258219,31,True,0.7155440449714661,156.82472090702504,3464,176.25328301997678
robot1,robot3,704,True,11,1.5129583190060738,1,3463,0.7369660139083862,1.5129583190060738,31,True,0.7369660139083862,157.58730098605156,3463,175.68749487201376
robot1,robot3,705,True,11,1.5464554830639066,1,3462,0.746645987033844,1.5464554830639066,31,True,0.746645987033844,163.16003003157675,3462,175.3230178146581
robot1,robot3,706,True,11,1.634263102687302,1,3461,0.7374183535575867,1.634263102687302,31,True,0.7374183535575867,167.78706898912787,3461,174.78019147053385
robot1,robot3,707,True,12,1.720470458666662,1,3460,0.7028228640556335,1.738500049838209,31,True,0.7028228640556335,159.54255708493292,3461,174.6575765817504
robot1,robot3,708,True,11,1.7682315201654344,1,3459,0.6927170753479004,1.8619676765778224,31,True,0.6927170753479004,157.0522729307413,3460,174.28138666401048
robot1,robot3,709,True,12,1.8199491381265116,1,3457,0.7028846740722656,2.409028238196528,30,True,0.7028846740722656,154.3956829700619,3459,174.06305724138815
robot1,robot3,710,True,12,1.9076073425548714,1,3457,0.7061095833778381,2.0880992157388314,30,True,0.7061095833778381,157.04344492405653,3458,175.9394781390581
robot1,robot3,711,True,12,1.9755445205710742,1,3457,0.7045196890830994,1.9755445205710742,30,True,0.7045196890830994,157.66609797719866,3457,179.63548587275653
robot1,robot3,712,True,12,1.9962452159663804,1,3455,0.7211031913757324,2.118393597962554,30,True,0.7211031913757324,154.70673702657223,3456,178.92329406722627
robot1,robot3,713,True,12,1.9983499596048406,1,3454,0.7039201855659485,2.110224395674927,30,True,0.7039201855659485,158.09593303129077,3455,179.24286906772033
robot1,robot3,714,True,12,2.00158309011371,1,3454,0.6945738196372986,2.00158309011371,30,True,0.6945738196372986,156.8162110634148,3454,178.84443790312383
robot1,robot3,715,True,12,2.024720939320291,1,3453,0.6754549741744995,2.024720939320291,30,True,0.6754549741744995,155.19915707409382,3453,178.53734743184884
robot1,robot3,716,True,12,2.0439982222363176,1,3452,0.6949426531791687,2.0439982222363176,30,True,0.6949426531791687,155.46500298660249,3452,178.80221811383547
robot1,robot3,717,True,12,2.0162744686679117,1,3451,0.6878966689109802,2.0162744686679117,30,True,0.6878966689109802,156.7674409598112,3451,179.6186458142345
robot1,robot3,718,True,13,2.006428333286675,1,3448,0.6788303256034851,2.561796436830696,30,True,0.6788303256034851,151.5178019180894,3450,179.95705983389513
robot1,robot3,719,True,13,2.006288274864961,1,3449,0.6815381050109863,2.006288274864961,30,True,0.6815381050109863,159.54335301648825,3449,179.68539510848768
robot1,robot3,720,True,12,2.011776639652286,1,3447,0.6795127391815186,2.1591567121944553,30,True,0.6795127391815186,159.76494492497295,3448,179.34466611131717
robot1,robot3,721,True,11,2.0201170314083394,1,3447,0.6765463352203369,2.0201170314083394,30,True,0.6765463352203369,157.43923105765134,3447,179.0120385130494
robot1,robot3,722,True,11,2.0364553566559795,1,3445,0.6965872049331665,2.170664066642441,30,True,0.6965872049331665,151.05206507723778,3446,178.6450432159943
robot1,robot3,723,True,11,2.0857849425853403,1,3443,0.677004337310791,2.367875094586303,26,True,0.677004337310791,151.50840592104942,3445,179.7511315077495
robot1,robot3,724,True,11,2.0815842716101454,1,3442,0.7080130577087402,2.1237603639927656,28,True,0.7080130577087402,150.75243508908898,3443,156.07164553349764
robot1,robot3,725,True,11,1.5788201349465336,1,3442,0.6842085123062134,1.5788201349465336,28,True,0.6842085123062134,151.12049994058907,3442,165.90357852242107
robot1,robot3,726,True,10,1.4091620457383474,1,3441,0.6943256855010986,1.520044930944885,29,True,0.6943256855010986,149.70817603170872,3442,165.9917448864851
robot1,robot3,727,True,10,1.265285993096968,1,3440,0.6957457661628723,1.5205906134382687,29,True,0.6957457661628723,149.4084659498185,3441,175.4130377081285
robot1,robot3,728,True,10,1.203492752345974,1,3440,0.7057874798774719,1.203492752345974,29,True,0.7057874798774719,149.68178200069815,3440,175.9628299631105
robot1,robot3,729,True,9,1.1958656864788944,1,3439,0.6935284733772278,1.1958656864788944,29,True,0.6935284733772278,149.16408504359424,3439,176.5029399981389
robot1,robot3,730,True,9,1.1400595220319754,1,3438,0.7152948379516602,1.412274850983167,30,True,0.7152948379516602,149.54665990080684,3439,176.53773208728467
robot1,robot3,731,True,9,1.0682242647321887,1,3437,0.695564329624176,1.634238950800381,30,True,0.695564329624176,149.0422550123185,3438,177.10237837970033
robot1,robot3,732,True,10,1.11804691576012,1,3437,0.700438380241394,1.11804691576012,30,True,0.700438380241394,149.71940498799086,3437,177.6536124013278
robot1,robot3,733,True,10,1.0479989552625795,1,3436,0.7310143113136292,1.1563724869021264,30,True,0.7310143113136292,150.14954702928662,3437,177.7634963315378
robot1,robot3,734,True,10,0.9805631503039164,1,3436,0.7088751792907715,0.9805631503039164,30,True,0.7088751792907715,148.8191490061581,3436,178.21448580115788
robot1,robot3,735,True,10,0.9743526230359398,1,3435,0.7315210700035095,0.9743526230359398,30,True,0.7315210700035095,150.74893098790199,3435,178.7773240215795
robot1,robot3,736,True,11,1.0202323847965238,1,3434,0.7182130217552185,1.0202323847965238,30,True,0.7182130217552185,150.9956680238247,3434,178.31064419666677
robot1,robot3,737,True,11,0.9663115710553015,1,3433,0.7316386699676514,1.0448204030130699,30,True,0.7316386699676514,151.6933690290898,3434,178.0540704734069
robot1,robot3,738,True,11,0.8889513925614069,1,3432,0.7306765913963318,1.1288321228977425,30,True,0.7306765913963318,151.09513304196298,3433,178.12984732894856
robot1,robot3,739,True,11,0.8576683370493763,1,3431,0.7100403308868408,1.1669912369474627,30,True,0.7100403308868408,151.859111036174,3432,178.42050460790279
robot1,robot3,740,True,11,0.839531860805624,1,3430,0.7052334547042847,1.2763720574250002,30,True,0.7052334547042847,153.09826808515936,3431,178.6579598366873
robot1,robot3,741,True,11,0.8500889833986296,1,3430,0.7395163774490356,0.8500889833986296,30,True,0.7395163774490356,149.8592080315575,3430,178.93219450193368
robot1,robot3,742,True,12,0.9148972932865891,1,3429,0.7445586323738098,0.9148972932865891,30,True,0.7445586323738098,151.83734789025038,3429,179.22132815313552
robot1,robot3,743,True,12,0.8297526409596302,1,3428,0.7308546900749207,1.1150566041715777,30,True,0.7308546900749207,153.58383406419307,3429,179.37644908329096
robot1,robot3,744,True,13,0.8214134070510267,1,3427,0.7196819186210632,1.2387695758630572,30,True,0.7196819186210632,151.248847017996,3428,178.4942422536393
robot1,robot3,745,True,12,0.8597742546868493,1,3428,0.6797969937324524,0.9147228197144256,30,True,0.6797969937324524,151.8729228992015,3427,178.45669289983005
robot1,robot3,746,True,12,0.8397848205386581,1,3426,0.6705124974250793,0.9090075758418282,30,True,0.6705124974250793,151.9862919813022,3427,178.603179536837
robot1,robot3,747,True,12,0.794602874615925,1,3425,0.6649949550628662,0.9823743975033089,30,True,0.6649949550628662,151.83755999896675,3426,177.86088291478808
robot1,robot3,748,True,13,0.7310688072179078,1,3424,0.6716986298561096,1.126441504909806,29,True,0.6716986298561096,153.27432996127754,3425,176.07790123449536
robot1,robot3,749,True,13,0.742547514637932,1,3424,0.6537780165672302,0.742547514637932,29,True,0.6537780165672302,150.85755591280758,3424,175.62706248200055
robot1,robot3,750,True,12,0.7408751914345905,1,3423,0.6460551023483276,0.7670359396012123,30,True,0.6460551023483276,151.79084497503936,3424,175.465568230304
robot1,robot3,751,True,12,0.6276254198973287,1,3422,0.6519322395324707,0.7686522428925598,29,True,0.6519322395324707,150.43052297551185,3423,175.9596418614334
robot1,robot3,752,True,13,0.5707815022010755,1,3421,0.6643848419189453,0.7127745270901977,30,True,0.6643848419189453,151.4330089557916,3422,176.37951206949958
robot1,robot3,753,True,13,0.5101044872791228,1,3420,0.6303296089172363,0.7175496450670283,30,True,0.6303296089172363,152.60487492196262,3421,176.67686903694528
robot1,robot3,754,True,13,0.4679271705323766,1,3418,0.6195234060287476,1.745483520298321,30,True,0.6195234060287476,158.2678179256618,3420,175.92441937246792
robot1,robot3,755,True,12,0.43837804264207725,1,3419,0.6554449200630188,0.43837804264207725,29,True,0.6554449200630188,152.67259697429836,3419,175.72578994200396
robot1,robot3,756,True,12,0.5540728021939149,1,3417,0.6630770564079285,1.2729915932110276,30,True,0.6630770564079285,158.14191300887614,3418,175.8614576565799
robot1,robot3,757,True,13,0.3594265007862973,1,3417,0.6794499158859253,0.6722206191043943,30,True,0.6794499158859253,158.67492998950183,3418,175.79710120776878
robot1,robot3,758,True,13,0.25983106346317814,1,3416,0.6963753700256348,0.8162676738226808,30,True,0.6963753700256348,154.449000954628,3417,176.3450364113583
robot1,robot3,759,True,12,0.2440659076079306,1,3416,0.6645097732543945,0.2440659076079306,30,True,0.6645097732543945,158.49486191291362,3416,176.7476993588835
robot1,robot3,760,True,12,0.3423584015743491,1,3414,0.7232491374015808,1.0651018999627675,30,True,0.7232491374015808,155.53500200621784,3415,177.15479445933352
robot1,robot3,761,True,12,0.36274452683624214,1,3413,0.7507561445236206,1.1494365930629389,30,True,0.7507561445236206,152.23518898710608,3414,177.66930015265584
robot1,robot3,762,True,12,0.29988467323285617,1,3413,0.8101915717124939,0.5371600044655115,30,True,0.8101915717124939,154.02008697856218,3414,177.66994091361767
robot1,robot3,763,True,12,0.09874117752500612,1,3412,0.7909186482429504,0.8829146680082828,30,True,0.7909186482429504,158.44330692198128,3413,178.11757490869294
robot1,robot3,764,True,12,0.2589741654421928,1,3411,0.7451359629631042,1.15781894251795,30,True,0.7451359629631042,161.73639800399542,3412,178.50079938073685
robot1,robot3,765,True,12,0.44825293938752797,1,3411,0.7749353647232056,0.44825293938752797,30,True,0.7749353647232056,155.577922007069,3411,178.9652811054193
robot1,robot3,766,True,12,0.20851167315800656,1,3411,0.732518196105957,0.20851167315800656,30,True,0.732518196105957,155.41319199837744,3411,178.99777193859472
robot1,robot3,767,True,12,0.09836695274124019,1,3410,0.6920110583305359,0.09836695274124019,30,True,0.6920110583305359,153.08464295230806,3410,179.36567120860687
robot1,robot3,768,True,13,0.014290145274729238,1,3408,0.666684091091156,0.7993756175327272,30,True,0.666684091091156,152.83627097960562,3409,176.53184079883803
robot1,robot3,769,True,12,0.152111340172103,1,3407,0.6285281777381897,0.9683258420580666,30,True,0.6285281777381897,157.8185079852119,3408,176.9232714900039
robot1,robot3,770,True,12,0.11420980181448735,1,3407,0.6463549137115479,0.11420980181448735,30,True,0.6463549137115479,156.00403200369328,3407,177.22282067068514
robot1,robot3,771,True,12,0.1981841573080664,1,3406,0.5740777850151062,0.1981841573080664,30,True,0.5740777850151062,154.94329400826246,3406,177.4980461818703
robot1,robot3,772,True,12,0.3515827648423807,1,3405,0.6062461137771606,0.3515827648423807,30,True,0.6062461137771606,155.19229299388826,3405,177.61712360779023
robot1,robot3,773,True,12,0.3588931114011707,1,3403,0.6881614923477173,1.3243567232976718,30,True,0.6881614923477173,152.84887596499175,3405,177.89090835593944
robot1,robot3,774,True,12,0.2703182854875035,1,3403,0.7524341940879822,0.6951876004989117,30,True,0.7524341940879822,153.97624799516052,3404,176.9931089502328
robot1,robot3,775,True,13,0.22800535631941973,1,3402,0.8352110385894775,0.8900320181135969,30,True,0.8352110385894775,152.9275570064783,3403,177.90216389528564
robot1,robot3,776,True,13,0.29959741106758125,1,3402,0.8271592259407043,0.29959741106758125,30,True,0.8271592259407043,158.4154589800164,3402,179.7296633393754
robot1,robot3,777,True,13,0.4504822019984162,1,3399,0.7764222025871277,1.8107884858488692,30,True,0.7764222025871277,156.07425395864993,3401,177.66107862300709
robot1,robot3,778,True,12,0.4048777834751055,1,3399,0.8013379573822021,1.1223103885518366,30,True,0.8013379573822021,152.72410295438021,3401,177.43811088301436
robot1,robot3,779,True,12,0.36260581016229826,1,3399,0.7904973030090332,0.4724079869846201,30,True,0.7904973030090332,153.82749901618809,3400,178.60988065660342
robot1,robot3,780,True,12,0.2939749351630551,1,3398,0.8148362636566162,0.6341704422887972,30,True,0.8148362636566162,154.7048429492861,3399,179.5009322230922
robot1,robot3,781,True,13,0.19499337339365344,1,3398,0.8246484398841858,0.19499337339365344,30,True,0.8246484398841858,151.49927593301982,3398,179.90146863604537
robot1,robot3,782,True,13,0.20567246791589686,1,3396,0.8399947881698608,0.9643036917385827,30,True,0.8399947881698608,155.83637997042388,3397,179.96478365157907
robot1,robot3,783,True,13,0.39607919070017383,1,3396,0.8341915011405945,0.39607919070017383,30,True,0.8341915011405945,155.46445397194475,3396,179.78870142297563
robot1,robot3,784,True,13,0.36916318396085385,1,3395,0.8234524726867676,0.3846763744097505,30,True,0.8234524726867676,153.90696201939136,3396,179.34839698699557
robot1,robot3,785,True,13,0.34829829942991913,1,3395,0.7828715443611145,0.34829829942991913,30,True,0.7828715443611145,162.1767320903018,3395,178.38778680628818
robot1,robot3,786,True,13,0.30051999978271143,1,3393,0.7618458867073059,0.6231227766090985,30,True,0.7618458867073059,156.45618294365704,3394,177.24270797311567
robot1,robot3,787,True,13,0.2883908115427336,1,3392,0.7936164140701294,0.662237733888192,30,True,0.7936164140701294,153.1831439351663,3393,177.9544492821811
robot1,robot3,788,True,13,0.301406650286797,1,3391,0.7923208475112915,0.7829764724695927,30,True,0.7923208475112915,155.73484310880303,3392,178.56363827376225
robot1,robot3,789,True,12,0.33673168120085833,1,3391,0.8242822885513306,0.33673168120085833,30,True,0.8242822885513306,170.36003002431244,3391,179.1361193062254
robot1,robot3,790,True,13,0.48388126157494016,1,3390,0.8258668780326843,0.48388126157494016,30,True,0.8258668780326843,158.28668791800737,3390,179.23411283679098
robot1,robot3,791,True,13,0.4263028058638734,1,3389,0.8508124351501465,0.5993347924424658,30,True,0.8508124351501465,156.18226607330143,3390,179.9076650894989
robot1,robot3,792,True,12,0.3319160012582151,1,3388,0.802031397819519,0.7761829705786565,30,True,0.802031397819519,155.6093329563737,3389,178.40645684008518
robot1,robot3,793,True,12,0.4071942904130229,1,3387,0.8132844567298889,1.1819740588223897,30,True,0.8132844567298889,153.01444800570607,3388,178.62127256211295
robot1,robot3,794,True,13,0.4456582789784727,1,3387,0.7769392132759094,0.7195443368430144,30,True,0.7769392132759094,152.55486906971782,3388,178.35459282991758
robot1,robot3,795,True,12,0.37125548633706473,1,3386,0.8217000365257263,0.981373797529546,30,True,0.8217000365257263,155.4996679769829,3387,178.6609664730523
robot1,robot3,796,True,12,0.47377190629884364,1,3386,0.8032121658325195,0.47377190629884364,30,True,0.8032121658325195,154.500599950552,3386,178.81585102116648
robot1,robot3,797,True,12,0.5600606517590588,1,3384,0.8199466466903687,1.3900845873285808,30,True,0.8199466466903687,153.93574396148324,3386,178.28905787532432
robot1,robot3,798,True,12,0.47034938218560857,1,3384,0.8416124582290649,0.8546787097796545,30,True,0.8416124582290649,155.40264802984893,3385,178.79934232800838
robot1,robot3,799,True,12,0.4503386870603312,1,3384,0.8123645186424255,0.4503386870603312,30,True,0.8123645186424255,152.9434659751132,3384,179.1843849646359
robot1,robot3,800,True,14,0.5152668284954439,1,3382,0.7943674325942993,1.2205715393015095,30,True,0.7943674325942993,152.5042150169611,3383,179.65866776892932
robot1,robot3,801,True,14,0.6021174267903997,1,3382,0.8320298790931702,0.6958021737284349,30,True,0.8320298790931702,153.10445497743785,3383,179.86305565331708
robot1,robot3,802,True,14,0.47569611156290403,1,3382,0.8326595425605774,0.47569611156290403,30,True,0.8326595425605774,154.3276309967041,3382,179.85356747336084
robot1,robot3,803,True,15,0.5239667526210292,1,3381,0.7617508769035339,0.5239667526210292,30,True,0.7617508769035339,156.1775249429047,3381,179.27143576873425
robot1,robot3,804,True,14,0.52850489511039,1,3380,0.7894225120544434,0.52850489511039,30,True,0.7894225120544434,153.69752701371908,3380,179.20515934347264
robot1,robot3,805,True,14,0.48280926271993496,1,3379,0.7314975261688232,0.48280926271993496,30,True,0.7314975261688232,153.6922960076481,3379,178.99494011206139
